ts,ts,min,max,mean,delta_t,integ,rmsd,doors,cabine
2018-01-25 01:15:00,2018-01-25 01:15:00,22.1,22.4,22.26666666666667,0.0,6.674999999999937,0.29999999999999716,1.0,0.0
2018-01-25 01:25:00,2018-01-25 01:25:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,1.0,0.0
2018-01-25 01:30:00,2018-01-25 01:30:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,0.0
2018-01-25 01:35:00,2018-01-25 01:35:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,1.0,1.0
2018-01-25 01:40:00,2018-01-25 01:40:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,1.0
2018-01-25 01:45:00,2018-01-25 01:45:00,22.1,22.2,22.15,0.0,2.214999999999953,0.09999999999999787,1.0,1.0
2018-01-25 01:50:00,2018-01-25 01:50:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0,1.0
2018-01-25 01:55:00,2018-01-25 01:55:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0,1.0
2018-01-25 02:00:00,2018-01-25 02:00:00,21.7,21.7,21.7,0.0,0.0,0.0,1.0,1.0
2018-01-25 02:05:00,2018-01-25 02:05:00,21.6,21.6,21.6,0.0,0.0,0.0,1.0,1.0
2018-01-25 02:15:00,2018-01-25 02:15:00,21.4,21.4,21.4,0.0,0.0,0.0,1.0,1.0
2018-01-25 02:25:00,2018-01-25 02:25:00,21.3,21.3,21.3,0.0,0.0,0.0,1.0,1.0
2018-01-25 02:30:00,2018-01-25 02:30:00,21.2,21.2,21.2,0.0,0.0,0.0,1.0,1.0
2018-01-25 02:40:00,2018-01-25 02:40:00,21.1,21.1,21.1,0.0,0.0,0.0,1.0,1.0
2018-01-25 03:20:00,2018-01-25 03:20:00,20.9,20.9,20.9,0.0,0.0,0.0,1.0,1.0
2018-01-25 03:55:00,2018-01-25 03:55:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0,1.0
2018-01-25 04:05:00,2018-01-25 04:05:00,20.9,20.9,20.9,0.0,0.0,0.0,1.0,1.0
2018-01-25 04:30:00,2018-01-25 04:30:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0,1.0
2018-01-25 04:35:00,2018-01-25 04:35:00,20.7,20.7,20.7,0.0,0.0,0.0,1.0,1.0
2018-01-25 04:40:00,2018-01-25 04:40:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0,1.0
2018-01-25 05:05:00,2018-01-25 05:05:00,20.7,20.7,20.7,0.0,0.0,0.0,1.0,1.0
2018-01-25 05:25:00,2018-01-25 05:25:00,20.5,20.5,20.5,0.0,0.0,0.0,1.0,1.0
2018-01-25 05:35:00,2018-01-25 05:35:00,20.5,20.5,20.5,0.0,0.0,0.0,1.0,0.0
2018-01-25 05:40:00,2018-01-25 05:40:00,20.4,20.8,20.52,3.5,8.240000000000045,0.40000000000000213,0.6,0.0
2018-01-25 05:45:00,2018-01-25 05:45:00,21.0,21.3,21.133333333333336,0.0,6.345000000000015,0.3000000000000007,0.0,0.0
2018-01-25 05:50:00,2018-01-25 05:50:00,21.4,21.6,21.5,0.0,4.300000000000061,0.20000000000000284,0.0,0.0
2018-01-25 05:55:00,2018-01-25 05:55:00,21.7,21.8,21.766666666666666,0.0,2.175000000000031,0.10000000000000142,0.0,1.0
2018-01-25 06:00:00,2018-01-25 06:00:00,21.9,22.2,22.066666666666666,0.0,6.615000000000016,0.3000000000000007,0.0,1.0
2018-01-25 06:05:00,2018-01-25 06:05:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,1.0
2018-01-25 06:10:00,2018-01-25 06:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,1.0
2018-01-25 06:20:00,2018-01-25 06:20:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,0.5,0.0
2018-01-25 06:30:00,2018-01-25 06:30:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-25 06:35:00,2018-01-25 06:35:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0,1.0
2018-01-25 06:40:00,2018-01-25 06:40:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0
2018-01-25 06:45:00,2018-01-25 06:45:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-25 06:50:00,2018-01-25 06:50:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-25 07:00:00,2018-01-25 07:00:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,1.0
2018-01-25 07:20:00,2018-01-25 07:20:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,1.0
2018-01-25 08:00:00,2018-01-25 08:00:00,22.3,22.5,22.4,0.0,4.4799999999999836,0.1999999999999993,1.0,0.0
2018-01-25 08:05:00,2018-01-25 08:05:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-25 08:10:00,2018-01-25 08:10:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,0.0
2018-01-25 08:15:00,2018-01-25 08:15:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-25 08:20:00,2018-01-25 08:20:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-25 08:25:00,2018-01-25 08:25:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-25 08:45:00,2018-01-25 08:45:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-25 08:50:00,2018-01-25 08:50:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-25 08:55:00,2018-01-25 08:55:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0,1.0
2018-01-25 09:00:00,2018-01-25 09:00:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-25 09:05:00,2018-01-25 09:05:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-25 10:05:00,2018-01-25 10:05:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-25 10:15:00,2018-01-25 10:15:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,0.0
2018-01-25 10:20:00,2018-01-25 10:20:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-25 10:30:00,2018-01-25 10:30:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-25 10:35:00,2018-01-25 10:35:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-25 10:45:00,2018-01-25 10:45:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-25 11:15:00,2018-01-25 11:15:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-25 11:20:00,2018-01-25 11:20:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-25 11:25:00,2018-01-25 11:25:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,0.0
2018-01-25 11:30:00,2018-01-25 11:30:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,0.0
2018-01-25 11:40:00,2018-01-25 11:40:00,23.6,23.7,23.633333333333336,0.0,2.3649999999999496,0.09999999999999787,1.0,0.0
2018-01-25 11:45:00,2018-01-25 11:45:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,1.0,0.0
2018-01-25 11:50:00,2018-01-25 11:50:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,1.0,0.0
2018-01-25 11:55:00,2018-01-25 11:55:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,1.0,0.0
2018-01-25 12:00:00,2018-01-25 12:00:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,1.0,0.0
2018-01-25 12:10:00,2018-01-25 12:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-25 12:40:00,2018-01-25 12:40:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-25 13:20:00,2018-01-25 13:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-25 13:50:00,2018-01-25 13:50:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-25 14:00:00,2018-01-25 14:00:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-25 14:05:00,2018-01-25 14:05:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-25 15:10:00,2018-01-25 15:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-25 15:15:00,2018-01-25 15:15:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-25 22:00:00,2018-01-25 22:00:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,1.0
2018-01-25 22:10:00,2018-01-25 22:10:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-26 03:00:00,2018-01-26 03:00:00,22.4,22.5,22.45,1.2000000000000028,2.2450000000000316,0.10000000000000142,0.5,1.0
2018-01-26 03:05:00,2018-01-26 03:05:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,1.0
2018-01-26 03:10:00,2018-01-26 03:10:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,1.0
2018-01-26 03:15:00,2018-01-26 03:15:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,1.0
2018-01-26 03:20:00,2018-01-26 03:20:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0,1.0
2018-01-26 03:30:00,2018-01-26 03:30:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0,1.0
2018-01-26 03:40:00,2018-01-26 03:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,1.0
2018-01-26 03:45:00,2018-01-26 03:45:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,1.0
2018-01-26 03:55:00,2018-01-26 03:55:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,1.0
2018-01-26 04:05:00,2018-01-26 04:05:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0,1.0
2018-01-26 04:10:00,2018-01-26 04:10:00,22.5,22.8,22.666666666666668,0.0,6.795000000000017,0.3000000000000007,0.0,1.0
2018-01-26 04:20:00,2018-01-26 04:20:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,0.0,1.0
2018-01-26 04:25:00,2018-01-26 04:25:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,1.0
2018-01-26 04:35:00,2018-01-26 04:35:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,1.0
2018-01-26 04:40:00,2018-01-26 04:40:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,1.0
2018-01-26 04:55:00,2018-01-26 04:55:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,1.0
2018-01-26 05:10:00,2018-01-26 05:10:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,1.0
2018-01-26 05:15:00,2018-01-26 05:15:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,1.0
2018-01-26 05:25:00,2018-01-26 05:25:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,0.0,0.0
2018-01-26 05:30:00,2018-01-26 05:30:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0,1.0
2018-01-26 05:45:00,2018-01-26 05:45:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,1.0
2018-01-26 06:00:00,2018-01-26 06:00:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0,1.0
2018-01-26 06:05:00,2018-01-26 06:05:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0,0.0
2018-01-26 06:15:00,2018-01-26 06:15:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0,1.0
2018-01-26 06:35:00,2018-01-26 06:35:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0,1.0
2018-01-26 07:00:00,2018-01-26 07:00:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-26 07:05:00,2018-01-26 07:05:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-26 07:20:00,2018-01-26 07:20:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-26 07:25:00,2018-01-26 07:25:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,0.0,0.0
2018-01-26 07:35:00,2018-01-26 07:35:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,0.0,0.0
2018-01-26 07:50:00,2018-01-26 07:50:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0,1.0
2018-01-26 07:55:00,2018-01-26 07:55:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,1.0
2018-01-26 08:05:00,2018-01-26 08:05:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,1.0
2018-01-26 08:15:00,2018-01-26 08:15:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0,1.0
2018-01-26 08:25:00,2018-01-26 08:25:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0,1.0
2018-01-26 08:40:00,2018-01-26 08:40:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,1.0
2018-01-26 09:05:00,2018-01-26 09:05:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,1.0
2018-01-26 09:10:00,2018-01-26 09:10:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-26 09:15:00,2018-01-26 09:15:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-26 09:30:00,2018-01-26 09:30:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-26 10:05:00,2018-01-26 10:05:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-26 10:20:00,2018-01-26 10:20:00,22.9,23.1,23.0,0.0,4.600000000000065,0.20000000000000284,0.0,0.0
2018-01-26 10:25:00,2018-01-26 10:25:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,0.0
2018-01-26 10:30:00,2018-01-26 10:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,0.0
2018-01-26 10:35:00,2018-01-26 10:35:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0
2018-01-26 10:40:00,2018-01-26 10:40:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0,0.0
2018-01-26 10:45:00,2018-01-26 10:45:00,23.2,23.4,23.3,0.0,4.659999999999983,0.1999999999999993,0.0,0.0
2018-01-26 10:50:00,2018-01-26 10:50:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,0.0,0.0
2018-01-26 10:55:00,2018-01-26 10:55:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0,0.0
2018-01-26 11:00:00,2018-01-26 11:00:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-26 11:05:00,2018-01-26 11:05:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-26 11:10:00,2018-01-26 11:10:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-26 11:40:00,2018-01-26 11:40:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0,0.0
2018-01-26 12:15:00,2018-01-26 12:15:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-26 14:30:00,2018-01-26 14:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-26 16:15:00,2018-01-26 16:15:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-26 16:30:00,2018-01-26 16:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-26 16:45:00,2018-01-26 16:45:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-26 19:35:00,2018-01-26 19:35:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0,0.0
2018-01-26 19:50:00,2018-01-26 19:50:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0,0.0
2018-01-26 20:10:00,2018-01-26 20:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-26 20:20:00,2018-01-26 20:20:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-26 20:25:00,2018-01-26 20:25:00,22.4,22.7,22.566666666666666,0.0,6.765000000000015,0.3000000000000007,0.0,0.0
2018-01-26 20:30:00,2018-01-26 20:30:00,22.8,22.9,22.833333333333332,0.0,2.2849999999999513,0.09999999999999787,0.0,0.0
2018-01-26 20:35:00,2018-01-26 20:35:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-26 20:40:00,2018-01-26 20:40:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,0.0
2018-01-26 20:45:00,2018-01-26 20:45:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,0.0,0.0
2018-01-26 20:50:00,2018-01-26 20:50:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,0.0,0.0
2018-01-26 20:55:00,2018-01-26 20:55:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-26 21:05:00,2018-01-26 21:05:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-26 21:20:00,2018-01-26 21:20:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0,0.0
2018-01-26 21:25:00,2018-01-26 21:25:00,22.8,23.1,22.96666666666667,0.0,6.8850000000000176,0.3000000000000007,0.0,0.0
2018-01-26 21:30:00,2018-01-26 21:30:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0,0.0
2018-01-26 21:35:00,2018-01-26 21:35:00,22.9,23.1,23.0,0.0,4.600000000000065,0.20000000000000284,0.0,0.0
2018-01-26 21:40:00,2018-01-26 21:40:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0,0.0
2018-01-26 21:45:00,2018-01-26 21:45:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,1.0
2018-01-26 21:50:00,2018-01-26 21:50:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,1.0
2018-01-26 21:55:00,2018-01-26 21:55:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,1.0
2018-01-26 22:00:00,2018-01-26 22:00:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0,1.0
2018-01-26 22:05:00,2018-01-26 22:05:00,22.1,22.2,22.15,0.0,2.214999999999953,0.09999999999999787,0.0,0.0
2018-01-26 22:10:00,2018-01-26 22:10:00,22.1,22.3,22.2,0.0,4.439999999999985,0.1999999999999993,0.0,0.0
2018-01-26 22:15:00,2018-01-26 22:15:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-26 22:20:00,2018-01-26 22:20:00,22.6,22.8,22.700000000000003,0.0,4.539999999999985,0.1999999999999993,1.0,1.0
2018-01-26 22:25:00,2018-01-26 22:25:00,22.5,22.6,22.55,0.0,2.2550000000000323,0.10000000000000142,1.0,1.0
2018-01-26 22:30:00,2018-01-26 22:30:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,1.0
2018-01-26 22:40:00,2018-01-26 22:40:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,1.0
2018-01-26 22:45:00,2018-01-26 22:45:00,22.1,22.1,22.1,0.0,0.0,0.0,1.0,1.0
2018-01-26 22:50:00,2018-01-26 22:50:00,22.1,22.1,22.1,0.0,0.0,0.0,1.0,0.0
2018-01-26 22:55:00,2018-01-26 22:55:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0,0.0
2018-01-26 23:00:00,2018-01-26 23:00:00,22.2,22.4,22.3,0.0,4.459999999999984,0.1999999999999993,1.0,0.0
2018-01-26 23:05:00,2018-01-26 23:05:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,1.0,0.0
2018-01-26 23:10:00,2018-01-26 23:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-26 23:20:00,2018-01-26 23:20:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-26 23:35:00,2018-01-26 23:35:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-26 23:45:00,2018-01-26 23:45:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-27 00:05:00,2018-01-27 00:05:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-27 00:10:00,2018-01-27 00:10:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,0.0
2018-01-27 00:15:00,2018-01-27 00:15:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-27 00:20:00,2018-01-27 00:20:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-27 00:30:00,2018-01-27 00:30:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-27 00:45:00,2018-01-27 00:45:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-27 01:00:00,2018-01-27 01:00:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,1.0
2018-01-27 01:15:00,2018-01-27 01:15:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-27 01:35:00,2018-01-27 01:35:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-27 01:50:00,2018-01-27 01:50:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,1.0
2018-01-27 01:55:00,2018-01-27 01:55:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,1.0
2018-01-27 02:25:00,2018-01-27 02:25:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,1.0
2018-01-27 02:35:00,2018-01-27 02:35:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-27 03:00:00,2018-01-27 03:00:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,1.0
2018-01-27 03:10:00,2018-01-27 03:10:00,22.6,22.7,22.666666666666668,0.0,2.2649999999999517,0.09999999999999787,1.0,1.0
2018-01-27 03:15:00,2018-01-27 03:15:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,1.0,0.0
2018-01-27 03:25:00,2018-01-27 03:25:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-27 03:30:00,2018-01-27 03:30:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0,0.0
2018-01-27 03:40:00,2018-01-27 03:40:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0,1.0
2018-01-27 03:45:00,2018-01-27 03:45:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0
2018-01-27 03:55:00,2018-01-27 03:55:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-27 04:00:00,2018-01-27 04:00:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0
2018-01-27 04:20:00,2018-01-27 04:20:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-27 04:30:00,2018-01-27 04:30:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-27 04:35:00,2018-01-27 04:35:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,1.0
2018-01-27 04:40:00,2018-01-27 04:40:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-27 04:55:00,2018-01-27 04:55:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-27 05:00:00,2018-01-27 05:00:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-27 05:05:00,2018-01-27 05:05:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-27 05:20:00,2018-01-27 05:20:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-27 05:25:00,2018-01-27 05:25:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-27 05:35:00,2018-01-27 05:35:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,1.0,0.0
2018-01-27 05:45:00,2018-01-27 05:45:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-27 05:50:00,2018-01-27 05:50:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-27 06:00:00,2018-01-27 06:00:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0
2018-01-27 06:10:00,2018-01-27 06:10:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,1.0
2018-01-27 06:20:00,2018-01-27 06:20:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0
2018-01-27 06:35:00,2018-01-27 06:35:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,1.0
2018-01-27 06:45:00,2018-01-27 06:45:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-27 06:50:00,2018-01-27 06:50:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-27 07:00:00,2018-01-27 07:00:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-27 07:10:00,2018-01-27 07:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-27 07:25:00,2018-01-27 07:25:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-27 09:10:00,2018-01-27 09:10:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-27 09:15:00,2018-01-27 09:15:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,0.0
2018-01-27 09:20:00,2018-01-27 09:20:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0,0.0
2018-01-27 09:30:00,2018-01-27 09:30:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-27 09:50:00,2018-01-27 09:50:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-27 09:55:00,2018-01-27 09:55:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-27 10:00:00,2018-01-27 10:00:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-27 10:05:00,2018-01-27 10:05:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,0.0
2018-01-27 10:10:00,2018-01-27 10:10:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,0.0
2018-01-27 10:15:00,2018-01-27 10:15:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,0.0
2018-01-27 10:30:00,2018-01-27 10:30:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-27 10:45:00,2018-01-27 10:45:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-27 10:55:00,2018-01-27 10:55:00,23.1,23.1,23.1,1.2000000000000028,0.0,0.0,1.0,0.0
2018-01-27 11:00:00,2018-01-27 11:00:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-27 11:05:00,2018-01-27 11:05:00,22.9,23.1,23.0,0.0,4.600000000000065,0.20000000000000284,1.0,0.0
2018-01-27 11:10:00,2018-01-27 11:10:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0,0.0
2018-01-27 11:15:00,2018-01-27 11:15:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-27 11:20:00,2018-01-27 11:20:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,1.0,0.0
